"a","x","y"
-0.0814251010176603,0.0847946154392765,0.100882981022328
-0.269979236524174,-0.543296160452727,-0.537801910463359
0.913239130975648,1.30609917772609,0.412065918359188
0.463488672713745,-0.337044673264534,-0.116453688532564
-0.779091924918929,0.922919258184142,0.475069093016585
-0.626238858942598,-0.539423370470281,0.0669400317431557
-0.340722940731084,0.173049187753139,0.0376274615990555
-0.545924460254471,-0.148046564794691,0.0500202649876601
-0.0621595692209686,-0.549517517768765,0.290934354476411
0.681912531603615,0.230258475287922,-0.0440587332521095
0.662170715357249,0.448977014244344,0.139559448454514
-1.09707807276706,-0.331675397366274,-0.309992896600554
0.29636717268,-0.252427156470891,-0.0701119847584137
0.0552137360360163,0.75274103169209,0.0779330024734036
1.24818144170995,0.568701040575892,0.325471621048007
-1.39267596416664,-0.29288435493746,-0.312712262568875
-1.4924961990209,-0.459121910284489,-0.299308528390598
0.441523823684414,0.505223792021782,-0.159650425738048
-0.38138226002135,-0.356625193595391,0.238939200804257
0.911513662863767,0.180372568396039,-0.0804839035479169
-1.43841713224579,-0.79091551846862,-0.193102136046626
0.106167999657794,0.0426432801270553,-0.118112728779477
-0.0513152273775639,0.218549142421313,-0.0875700334010586
-0.93688213044824,0.0380927645645081,-0.653789217206469
0.0825033022118265,0.316986952050975,-0.409433201266396
0.596792406572859,0.625521842599648,0.443040477713725
-1.4817891253549,-0.65890717729936,-0.692946391162558
0.102376929277411,-0.127583914064945,-0.311091621435813
-0.88888102273608,0.231742238162974,0.249555706690725
0.903663432260669,0.446692466176273,0.0330044932084411
1.6331177736707,0.723962121683942,0.393814860044339
0.123218703355083,-0.177367548430891,0.0404390275904124
-0.727476222567971,-0.042176705617187,-0.167677536661943
0.396805440141972,0.0486345929319385,0.0513281433754379
0.0863714171517178,-0.995059819109904,-0.169851062358096
-1.74705824416362,-0.152279949880132,-0.25604868729549
0.492501518219933,0.45995647835747,0.463448970629761
-0.0164216208235736,-0.116403315414702,0.0764892178335583
0.671601430727035,0.932442098082939,-0.11747726091675
1.01043915012992,0.554461355503321,-0.0111426701814915
-1.44972454844003,-0.832180473747914,-0.0568434858469066
0.879323035411911,0.423905933709151,0.514979836006496
-0.145398757324723,0.0523820770792024,0.284733679387183
1.60074480836548,0.637250280719803,1.00272128173297
0.872224570415475,-0.245804571181108,0.344675910546024
1.02654670746646,0.707279614859267,0.318994269052291
-3.08336190557705,-1.07882221599363,-0.199312555822837
1.05809276890967,0.0103790232535634,-0.138247290440872
-0.363937093774561,-0.0592110340694735,-0.208804189342467
0.25656569963647,0.339030631056631,-0.077321755094283
-0.357618498374251,-0.530327789621336,-0.0537750603705461
0.226311028721824,0.136498807932107,-0.276693699602253
2.18949519362869,0.616169843634906,0.529674882642509
0.661723999966164,0.489006498893629,0.223661345209328
0.675788862647728,0.0345841132304718,0.105496077621632
2.30771552271052,0.353679569630695,0.225485425140359
-0.214543861887043,-0.366879454355632,0.368765978969041
-0.868480585663134,-0.645060580768357,-0.408979073647867
0.395065308407791,0.276011642908545,-0.0300973374254171
-1.13407275290412,0.126162562972909,-0.194769854934411
-0.289119045302064,-0.890157719951459,-0.188644137355124
-1.24461928918963,-0.258170375007,0.121030866419774
-2.64391047027973,-1.19963047749653,-0.527988189191142
-0.77028268302211,0.0283245482567874,-0.0418857996023324
-0.81907973038734,0.278594659090322,0.199466082264406
-0.0237296800275917,-0.325307668468874,-0.19504278273396
0.288594231409163,-0.177368832252574,0.0683167101438939
-1.0392288991884,-0.78293762743833,0.153298972573579
-0.0866784454741886,0.180511247257972,-0.0816767811313374
0.0410728713312237,0.471222764324008,-0.205042939501315
0.8929196417132,1.98555998955686,0.850713260428644
0.936679409504129,1.15276439400077,-0.256662469465781
-1.64228410701922,-1.48497648454472,-0.73822595571123
0.565470808730093,0.955303500894249,0.226581942246543
-0.00714783927514462,-0.423736052318056,-0.409341969316978
1.92182115267333,0.177249611396798,0.265584475775439
-0.75590650084886,-0.315137647739814,0.341787617538305
0.605859916473531,0.218293444331343,0.196213713767198
0.334863079296745,0.693222313437096,-0.0932552364767648
0.502964786459736,-0.0566775706849461,0.1975419138217
0.703326508975716,0.0834517803950086,-0.185611853925293
0.472508031464238,-0.498691712016311,-0.235675613681848
-1.48067968129755,-0.194213483251121,0.0572375729209229
-0.0281816086979255,-0.321182069138116,-0.00516650349591211
0.517434896376124,-0.358544773303213,-0.350560187932346
-0.903240944025258,-0.152917306804313,-0.330998816153069
-1.89832956796836,-0.106122289525041,-0.237336824410229
-1.95786843910138,-0.194927020778465,-0.0181814367382988
0.829393538315137,0.264023146008151,0.0137648377062087
1.12798139052449,0.344223932075663,0.457435045536135
0.706323492582948,-0.175682658739673,0.0927841520490619
-0.486900162486966,0.380840207727201,0.173675436617373
0.666162977620129,0.115132423644086,0.44456975534927
-0.625488124443541,-0.114416406920932,0.241049688973034
-1.21328042805319,-0.161115160321624,0.155895829586426
-1.63980509564121,-1.71860776274324,-0.863912193773365
-0.33358523232943,0.0668390587005583,-0.444354974538149
0.756655205908578,0.0853270653344085,0.489712477658065
1.35173072950736,0.726189659126045,0.403552080783042
-0.860711871028123,-0.38287450311466,0.238302100244712
0.0653681759533407,0.13649848562557,0.228948118055749
0.413150911453806,0.442898032018797,0.531853550794338
1.18765713462769,0.899452364615148,0.341480135138067
0.515738902715196,0.603531240191435,0.168665108181381
-0.0626653709195391,-1.39549456854274,-0.333821697250704
1.93597051805207,0.346527826133617,0.297900991774606
1.81821006629679,0.837665136577031,0.625256381390988
0.608128177881161,0.184844736997898,-0.0566104452873446
-0.323096944357771,-0.763814947113535,-0.180022637580095
0.986805590052432,0.720097860208498,0.748881952183354
0.206233401411197,0.498413287343556,0.309941919386172
0.202508372413196,0.796243987290048,0.165579846957794
-1.05317165372684,-1.45829896320166,-0.23608923752289
0.907924972706956,-0.50454068466447,-0.39069224931841
-0.0912064683207947,0.555563527943798,-0.586761723292807
1.04717766284285,0.355269117507445,0.110090518361828
0.232108659975817,-1.53717422838636,-0.844482415777094
0.388486013093402,-0.441678367639924,-0.525864603920871
1.04720185754116,0.113248384412485,-0.0384752872765846
-0.995067939413582,-0.180933081358057,0.422374610256536
-0.50216858377704,0.55906498317036,0.0796027790553647
0.81744382681016,-0.0198447862175517,0.47548506621503
2.60347523983678,1.78582528755441,0.817470294608756
0.459404474699467,0.649782279405259,-0.233512439291646
-0.199061792021955,-0.584186341448533,-0.149001476757525
1.95063455205027,0.471002972494745,0.701205544021637
-0.572893220620256,-0.661891241331503,-0.172290718641331
1.15115337174719,-0.0222711683836583,-0.0551096037053905
-1.47998520089709,0.759522917070961,0.0662080216708806
-0.224629918714613,0.250544276218695,-0.0522162080039606
0.400403179292819,-0.217519899360711,-0.132008598057038
-1.11295411522466,-0.956298679100227,-0.253224055513832
-0.0432779663850922,0.894875066528798,-0.0708655379063145
1.63256385522041,-0.0282292163613601,-0.102079114676563
-0.323620795692399,-0.866782243615383,0.0168144899078654
1.36794481972132,0.734073370543153,0.264829281406217
0.694036000907889,-0.675331886813109,0.322699864791544
-0.0602711808593322,-0.427346938310183,-0.42072314924334
-0.999852230854709,-0.777615774190501,-0.684792402098546
0.490090597056579,-0.172254302545684,-0.0875015934579763
0.27490193268081,1.09101217346704,0.129754293077283
0.317662148520624,0.148203744921659,0.40920945195102
0.941300973743551,0.247622482765366,0.136979679746321
-1.13719920106175,-1.28502912830217,-0.753805179213474
-0.116258246762026,-0.361653449614058,-0.0461237724631241
0.46213429176756,0.344401934196497,0.11876860836827
0.290664035825331,0.379082519117642,-0.206218292449698
-0.2722872617368,0.340261828260402,0.56695292920981
1.79408360425294,0.191847792721998,-0.0419038587836422
-0.090168813601935,-0.353704954082376,-0.691368571415173
0.710431428075536,1.05829059826304,0.592809837409477
-1.92602854336791,0.180685209155268,-0.0106099277284577
-1.78564849268217,-0.938214593285868,-0.454753063467937
0.427056533229678,0.186669901485785,-0.270114544868689
0.254575866989615,0.888709893257021,0.118553979548559
-1.17011945770493,0.160593177123132,-0.070870715027475
-0.705111770071848,0.108879185012135,0.0940312324479187
0.306229319818672,-0.601966699239971,-0.171462762281154
-0.523784081621512,0.238295778385772,-0.412025816879977
0.399779467611516,0.838593373931485,0.272499051583649
0.670010612481565,0.53801799573456,-0.451551622310866
1.04183708169949,0.774880157419231,0.730175775888675
0.672121293393834,0.302116995946653,0.60901476303072
-0.28318861739969,-0.824312807999289,-0.196734046081478
0.616337985443853,0.100130288745401,-0.00412380630391149
0.715320049587246,-0.0409987816904404,-0.00808041143053663
-1.75000563656767,-0.496243234564561,-0.0949238044581897
-1.64531011213957,-0.321784564294124,-0.429521361588329
-0.320252907511785,0.474827747145656,0.183046179160703
0.660183655208178,-0.616413506415747,-0.229399834023372
-0.805175844344806,-1.35788566921866,-0.215166557326429
0.670573250069215,0.363113944098695,0.279620892562322
-0.20941727824278,0.0528489777441537,-0.0847936721107651
0.265086223610585,-0.59856547489225,0.0589685837276471
0.100224416355986,-0.744942650168567,-0.498783233431805
0.189032238500372,-1.1297550307172,-0.194504130638228
0.488618794946693,0.0576181516098612,0.290495040089908
0.152703838193739,-0.133539328767743,-0.349377412116034
-0.356041542119069,-0.45940019017726,-0.378936639166369
-1.23432990227658,-0.627322100675609,-0.647534384606201
-0.0991692049138004,-0.297264480119596,-0.300081940902521
-1.45366942601535,0.153319219714857,-0.716539997809302
0.328092369966971,0.0381881312367849,0.453564658766263
2.38400293447763,0.898913786219377,0.37561061926664
0.0020966132922024,0.367440808157037,0.65085111816473
2.61534455487832,0.224623374629074,0.16402325362923
-0.453613136229404,-0.481023471262037,0.0340936520616704
-0.0603190094714653,-0.639899737427512,-0.265216003873987
1.32171625710614,0.612148098448483,0.078502854956348
0.0286898594873222,0.255444550396881,0.177715260965864
0.0290258017788715,-0.263857137985709,-0.307859407925797
1.71275068940223,0.66088244815708,0.355624397529898
-1.46073185866535,-0.214117304926796,-0.398815831182268
1.17520010902552,0.601144738385387,-0.0370349302757917
1.20507786139822,0.637654177178394,0.417784191608858
-0.675152806563434,-0.388523091279707,-0.47956551422676
0.316678080769412,0.863814251462841,0.022323314019917
0.682292412840336,-0.360139692508579,-0.117512710583245
-1.13551819696109,0.342226984891607,0.0744700750923874
0.0828836296195113,0.339290178802385,-0.000806049554938348
1.05308579105502,0.0617813075310667,0.14552553634129
-0.174638415846875,0.802138128450239,0.285828489245138
0.223328374780659,-0.712143831486732,-0.418264580187993
-1.21524180513338,-1.47629569509115,-0.628244098105398
0.57197297902924,0.156939545929061,-0.225746258535247
-0.00886436431445109,0.633830982936561,0.205276296675162
-2.79884037088149,-0.609837823081961,-0.253866356954799
0.209328992207248,0.723353581055312,0.147808186168182
1.28568268689242,0.352544641621414,0.229493815046457
0.680841117635,-0.574612423437342,0.0116354155227417
-0.353321193310188,-0.00791175892795866,0.242431872223672
0.208223538370263,0.27683719192165,-0.595281640967158
-0.0141471647074979,0.358257309770509,0.241508350789196
0.875486498967678,-0.732755586177407,0.0770305749189821
1.17351546577625,0.741469002810371,0.483262438230942
-2.12071922471158,-1.0233732747693,-0.476175622265409
-0.477544684951419,-0.874081644481416,-0.0804823862251234
0.204047639809382,0.52022846997059,-0.00653051606034857
0.558310590397177,0.522789961271029,0.126060194165093
-0.672574422885653,-0.517507980923019,-0.100020693696792
-1.17476077775932,-1.03590012147095,-0.54518562668608
0.26868837802967,0.510364785852063,-0.413738110971538
0.903913645742375,1.10479726279908,0.321730540189295
-1.02081471522537,-0.119863566806057,-0.049419025695251
0.787472366872221,0.378635873500551,0.0718182546201748
-0.327768922702543,-0.388228957785072,-0.280037309658427
2.11924040099993,-0.154139657748893,0.442184727317073
0.0810751660765436,-0.662430526449165,-0.13799904449053
-0.718996438386415,-0.0488490636667141,-0.0270663461893414
-1.42368552220692,-1.16939766865674,-0.335072302429762
-1.12444293480147,-0.567916876887814,-0.511048479821539
0.0964586545102239,-0.574590484847809,-0.393971370324798
0.748210045413278,-0.399727769366846,0.499271980176672
-0.493937462419547,-0.477077845178613,-0.224707683907951
-1.2748232692502,0.564644813710837,0.181208592352124
1.75735401084531,0.72556173272994,0.183833369000006
-0.717163295394887,-0.0516800249620684,0.225271838307676
-0.439945812787744,0.830340892693741,0.28242160289004
-0.133837295287081,0.59821165711538,0.163032792078724
-0.72685930735983,-0.511373260315144,-0.511650413904603
0.26426027733089,1.0915867548495,0.326348692439669
0.263976820628061,0.80317352818609,0.149009760945517
-1.02072986373126,-0.904437682573853,-0.385252279963266
0.779209307209,1.07877125962514,-0.154022595302214
0.290462864871948,-0.308078626527716,0.0755574367746193
1.26686143535953,-0.571296143514696,-0.0714550571924708
0.514024164042471,0.922945265312799,0.0647652913233167
2.33351054086123,0.598295714448,0.0622717492844693
-0.805436822720902,-0.906825811845762,-0.0115307451128257
-0.216450244162796,-0.535717072669151,-0.533198215963789
-0.500851305074037,0.578613448957962,-0.106119548598284
-0.156224382759125,-0.00319314153184019,0.142312411502084
1.83134173212564,0.891401090750426,0.117940560017343
0.644168086485274,-0.094833441916542,-0.399980700921665
0.379512448452083,-0.155139193946868,-0.497943241674396
-0.387318990399594,-1.01240428155164,-0.0347202902235424
0.627513724634281,0.116707878522804,0.0876720805750123
-0.0141922092718315,-0.727398248949392,0.0515270239648389
-1.40686949214547,-0.201864911678238,-0.318574754388614
-0.421320100782158,-0.335165402928626,0.169901418572109
0.233108866126412,0.25338882920378,0.095754734550509
0.56423100568778,-0.298748063756078,-0.0274728691902729
-0.474988599771653,-0.108475305291756,-0.0743406748116831
-0.748446882808683,-1.15789400989326,-0.411030439251171
2.10010974921458,0.278984910759534,0.503246222595637
0.258839762749488,0.446187034985532,0.414838803311184
-0.142582125892208,-0.0559258589620385,-0.1028236693155
-0.679609146773517,0.5866909627332,0.477818232759414
0.689422459997943,0.201628559059349,0.476840096698136
-2.35183184346456,-0.751133988365487,0.14379651720128
-0.978046941960269,-0.316268991513046,-0.121798338862207
0.272572340663032,1.13806870472301,0.0665628867007594
1.46582024680351,0.26364250533322,0.291476990891384
-0.974336427344816,-0.0998017422743343,-0.358019732342653
0.717403543757938,0.585851447210096,0.273985866087924
1.29206211999797,0.616185516946587,-0.0160703864108734
-1.02331410476503,-0.0026280778613047,-0.42592822410779
1.10316389670365,-0.0752004299534926,0.0557281922579766
1.16669620451505,0.166811834234068,0.00234567973810429
-0.450726385012769,-0.0715218158521936,-0.390936069049558
-0.138115434483443,-0.305063836109556,0.0470713129252336
-0.33263838336718,0.579053918284054,-0.0104427316484874
1.54711642983527,0.177068184628659,0.245751955751477
0.442287206370411,0.0495340836379305,0.305087302547986
-0.198616213598082,-0.512294021859411,-0.148490359353029
-0.476758732096199,0.265663497738707,-0.016893212206492
0.540652891408951,-0.243330338539059,0.390465706623643
0.641369135295854,0.359728269499269,0.425965404773208
0.99962224763995,0.393935686966714,0.399915533234222
1.37424152153769,1.04783122929426,0.590374491260048
0.919374945550168,0.886048833646533,0.620086059568489
0.00151319965330728,-0.474840047773079,-0.104679509635128
-0.1185948452798,-0.300404946262111,-0.194562407105931
1.01455004230536,-0.0938127127916433,-0.0774735084463849
0.482252322924522,0.425657626964493,0.280921006188916
0.17354572788516,-0.231133869522357,0.152964624268208
0.988458130098822,1.23890639271509,0.609259264859406
0.189530198247509,0.306470792958837,0.411260035441274
-0.886143371038309,-1.31669928067268,-0.564178885283875
0.0678812643565743,-1.06615260688934,-0.19232962395123
1.69909628704107,0.252242408626189,-0.213298828958996
-0.80766833812461,0.235880459960745,-0.456831309422459
-1.68761111169006,-1.12953057984492,-0.0787023255876346
0.189723760285375,-0.337388996407421,-0.316466565890867
0.019758202072443,-0.728373365429258,0.169717249605194
-0.0777806150410743,0.227088403143838,-0.00934683676668159
-1.17966617888582,-0.325919498459113,-0.558864100992917
-0.44207014329227,-0.423371772547349,-0.0228186572656039
-0.543170593296577,-0.475499676466798,-0.315063456498123
0.675114322593962,-0.28843386300098,-0.33614407612615
0.446765258214597,-0.232488195531154,0.0568266479196673
0.829634126726945,-0.105340205627269,-0.0383070019176924
-0.420032707894712,0.255816108036401,0.431799204008073
0.860929536908179,-0.241837343187786,-0.0767359063207829
0.540907506733381,-0.0329422398581798,-0.33287088468778
-0.741367052604514,-0.81077398192202,-0.0793735265610545
0.398632681263259,0.187202866156436,-0.2645518421782
-1.37973999737208,0.109762721136186,-0.303257794817196
0.224065147377641,-0.0903759774493416,-0.167609181960723
-1.7894545424719,-0.199348430600011,-0.0668137817426551
-0.0916469856561661,-0.202889940250959,-0.210195130244037
0.462164982788668,-0.341882615956208,-0.0404832876448667
-0.279153184182299,0.158426704624576,-0.634590112778837
-1.12396814531422,-0.687405138348069,-0.431564300190387
0.0124772932166238,-0.113340518861409,0.0545908676487661
-0.628392525262142,0.316215749757795,-0.301089507887647
-0.0647961041725801,-0.132350615520009,-0.0556651315657912
0.914000406901264,1.25046321793891,0.319049447702146
-0.531183075697478,0.798368000066954,-0.295001017687065
-1.60089024259982,0.118483145509678,-0.300704934889339
-0.630526979157925,0.472837355283218,0.172046879288047
-0.845657120492327,-0.793466855072314,-0.328450473462473
0.894256543699414,-0.146697321910223,0.264444732810894
0.548066746578053,0.190491593618563,-0.58174708851975
0.29079906538817,-0.498141804318572,-0.188743011145846
-0.896011784121839,-0.926858146049989,-0.39514399215181
-2.28002399012166,-0.417643255928568,-0.108031671563124
0.256940834482409,0.855964752274939,0.643090439154099
-1.58233287262045,-0.492135835441365,-0.14075454512145
0.424115041844555,-1.09130027586505,-0.527577831961947
1.1451851958372,0.299850020605194,0.207387546819869
-0.602444684245629,-0.15623524564489,-0.72512261095859
1.78853437461816,-0.0669229229245717,-0.055331490222716
-0.484415462577876,-0.441593983740901,-0.177323316325561
-1.01601974908737,-0.385009169274617,-0.286985075747444
-1.20133706373187,-0.831099613618279,-0.507529098959564
0.558891834584199,-0.537524200098854,-0.0980258120527733
1.40360389788472,0.589368968816226,0.527010092365541
0.0753138721971934,0.00944206003664528,-0.34220538549546
0.0301868764831841,-0.294080879133666,-0.116166502296652
-0.339102217150047,-0.0266711101594031,0.112848082870049
0.856790089528432,0.311679015839138,0.426285610271979
1.72133644244117,1.28277380640661,0.723810718551659
0.705678224892823,1.16987779491124,0.426542570204576
0.612300015186456,-0.0376461299866652,-0.130857253814129
-2.22298410270068,-0.214676394606731,-0.473129734009174
0.242550333099168,0.880637178747607,0.305548938149631
1.41116640431829,0.261814773594646,0.399678690113872
-0.295413733103053,-0.340494625659663,0.0198797445551972
-0.0445300351498728,-0.366958511609052,0.0936941360842876
0.281989583477401,-0.408764750954935,-0.216663749641482
-0.0476122610362437,0.331249311793365,0.643098998328205
-1.18698455208213,-0.185373367300787,0.0328238491633069
1.92700937761996,0.445331761824844,0.124296124911737
0.0504987455474836,0.129408736375208,0.42419131537591
0.965017501331477,0.13008607897637,0.314731633037951
-1.64224223609581,-0.709340855225873,-0.23106481960559
1.07294073626813,-0.148039538201654,0.343075923305481
-0.448667813234827,0.973579727738542,-0.135885076562887
-0.611977979736711,0.206140149641755,0.592687313299946
-1.35284315057664,-0.460586815981632,-0.779796735237169
1.74733279550465,1.43066303541638,0.704097094677756
1.69297905767133,0.736115147548978,0.441047859814227
-0.75886560194368,0.00141635851475932,-0.336122529110342
-0.522523056628502,0.425874916215225,0.163448493008978
-0.5680763360189,-0.643375003561072,0.0141639667774987
0.81097769933195,0.320634646756458,0.193982747507784
1.75542480567129,0.928251971119995,0.177869823375509
-2.24561278501077,-0.675670901969031,-0.496548966391712
0.311110145885078,-0.261659427975706,0.0995513503306729
0.977349595874258,-0.059882922518846,0.19153610042982
0.751325395370712,0.961137035946864,0.0256371282853401
0.611261525143189,0.313692222663192,0.00473703395622994
1.90146075965276,0.101286806944534,0.0461496751590459
2.977634292469,1.14185353997443,0.770603413119108
-0.629843178543879,-0.815339950021539,-0.430972574551991
-1.38080933113481,0.421366476983294,-0.0500380685124693
0.756854131096708,1.21200033801139,0.14584525084922
0.203434035214388,0.00476771403124499,-0.10330679255984
-0.687482786386106,0.998021581925887,0.896939174730474
0.995717283478461,1.10710635481891,0.495184432919003
1.79891713973891,1.1874200798684,0.805818308934208
-0.197308847992959,0.31207389566526,0.15603541581205
1.10795852854823,0.193245894072487,0.132456848864246
-0.0843915400929723,-0.244639376156768,0.022318376793598
-1.79261163259695,-0.338800242464014,-0.897761374717032
1.64198818246082,0.461082949717358,0.192596560613929
-1.84742508315402,-0.315135785716886,-1.01618484604823
0.537523126598572,0.181368022217655,-0.12613892554437
-0.969394610947976,-0.533144438334673,-0.183755572847699
-1.42708483002183,-1.55558498677594,-0.548645798357546
-0.488455255596366,0.705038785680562,-0.0517480945191436
-1.68012678435252,0.68617490081449,-0.17520434518095
-0.537261385510833,0.0970623155234976,0.325604371073915
1.96249793686261,0.960511286775613,0.506297672222204
-0.635157180522366,0.170330711841599,0.0266754663680628
-0.632017548383631,-1.31296951800519,-0.0560253939826509
-0.493159107598526,0.738856977857919,0.224978650982438
0.623348755566125,0.102112352533367,-0.0812344692141978
-0.939291350251371,-0.655777005104415,0.0241992725390691
-0.460913615312327,-0.392621356207595,-0.502611634645389
1.63443616113114,0.648749247814726,0.146722877767683
-0.944323470188793,-0.454099924972149,-0.459999743189487
0.485141174769317,0.679367767402975,0.173171343428585
-1.84389849175168,-0.904745829116937,-0.0448714681399898
-0.30790527551388,-0.159345157428392,-0.241666112676253
0.428737095239169,0.0730009162014808,0.119406016856653
0.294799691689475,0.304452698774132,0.338923825503175
0.435984983084715,0.965954764897257,-0.0178351995432859
-1.10363315375677,-0.207254644610901,-0.0646027297351304
0.837753337241652,-0.0443462384555089,-0.168873112863598
-0.744813443214567,-0.177420681729555,0.0486300722928315
-0.134225121111081,-0.176038438300192,-0.118360051316163
-1.42949257397808,-0.0474449638283415,-0.385668692702867
0.196756469510986,0.493457506942595,0.0358235367582422
-1.71879146932443,0.440617550955536,-0.50253356360713
1.08180952172725,0.7919727563716,0.797273906925915
0.44275471676899,0.0860028806477048,0.698331032995934
-0.356427844023886,-0.127962634493868,-0.116258043020555
-2.53876661855843,0.33011554387407,0.0140981088069163
1.00331235056014,0.764598798245212,0.67716254741827
0.796197902102222,0.82031940575629,0.334065879924373
0.89348470681167,0.415329911459687,-0.0717226105987128
0.724353241584599,0.986255993127031,0.476646335802954
0.766310411173482,0.104299828456998,0.341817304070202
-0.840814981617163,-0.384255930786891,0.025735830675144
0.0628539819854699,-0.00797504246096612,-0.104700196260422
1.56754717341003,-0.238690289491483,0.0913842683682168
0.697139307957151,-0.0252156365839502,0.244584383616968
0.118661489176,0.0687047928305675,-0.0349203222121998
0.508957866361333,0.428168653923287,0.100336814517733
0.536755793007661,0.0333306579406091,-0.325324027989106
-0.473883081184328,0.290680371037968,-0.138654276740149
1.13060038348216,0.0618162215822297,0.397958623696829
-1.04707094866827,0.0273624309318619,-0.211160777329851
-0.121470696086518,-0.738999991502323,-0.564682483419669
-0.0862925486606692,-0.0882090182194413,0.114851703155849
-0.776301182630942,0.247647158449332,0.393328544751283
-0.629029526561518,-0.000505170774114189,-0.147237184123063
-0.568871950833556,-0.0579286517804057,-0.0786686929063835
-1.26176241482653,-0.70260394209002,-0.339108860741891
1.27158264290686,0.815960349274489,0.309956085199537
0.841884365362653,-0.226070248472942,0.0445083348855138
-0.0640341626493007,0.139938635176774,-0.0174864997250642
0.409837008184077,1.50927906053471,0.308907596110962
0.710659536793343,1.05661741725362,0.651465705805691
-0.0665720287012568,0.723472316351905,0.293967629483035
0.861271398129599,0.719871808168405,0.0287273695059645
0.171979524098178,-0.167779757103639,-0.487771252373039
-0.620102872018603,0.488998362155005,0.0902469466597366
0.420131142976863,0.258895887150212,0.319546080010645
-0.253499077685282,0.573622013913742,-0.381833900473359
-1.14188083050555,0.321902828091522,-0.193692115538305
-1.57638074150742,-0.112102526731095,0.030909517436944
1.0004111789805,0.0153129954791455,-0.130308324727719
-0.20025045075645,0.587357108428835,0.0255195673439284
-0.890718482541844,-0.332752614045513,-0.120567068713625
-1.87863461290093,-0.543003928772564,0.034785669587471
-0.411620176415326,0.316540012234898,-0.028496948503918
-0.401591064943987,0.257584460167776,0.242089913673358
-2.05232481554193,-0.946304339895647,-0.48050401559864
0.0873450416630747,-0.768927467453677,-0.65567402492474
-0.189799894125572,0.241485639576071,0.0837807451421649
-1.23533568429177,-0.10653882823238,-0.224891984223734
-1.62434864894217,0.0358401770480866,-0.0325642017588919
-0.25278064932566,-0.359930916698498,-0.284456296216919
1.73570184642692,0.5877866597722,0.111938129443201
0.361210470452323,0.119052686646172,0.397292684454104
0.0114774645585502,0.288811681132914,0.253439020108849
0.674744914752846,-0.364988902665307,-0.173155064926812
0.337275497217254,-1.239653709743,-0.288269502502285
-1.18153021701311,-1.06586093512684,-0.462607181788859
-0.918694423238336,-0.296628086369596,-0.609701550843189
0.321891105111677,0.541808943189355,0.480114556178106
-0.129783482527044,0.161629336061581,-0.0401209737291857
-0.552904912869291,0.306475492821358,-0.130133723061678
0.959722251663145,1.37629201301223,0.186753846339941
0.0059011842795101,0.385287652344822,0.239007067247126
-0.0109342221731299,-0.537797050185902,0.37817839826966
-0.16048426433923,-0.0789764531033175,0.225386284357158
-0.719191856739735,-0.289231452869839,0.00139088235471269
0.647616242593967,0.527154288724621,0.210627506628077
-0.690715548066762,0.224130917741485,0.149663118173887
-0.743415335711955,-1.11228084635231,-0.563208105079083
-0.636052625043973,-0.137487434181809,-0.245473889706722
-1.1247040617458,-0.121060744714323,-0.117848441490613
-1.17362293161314,-0.465743744292394,0.242126083997088
-0.906221540163574,-0.32041658969749,-0.190348675752004
-0.487694676877742,0.66958890791432,0.0819279314979068
