"a","x","y"
0.152855105296093,0.844051222283351,0.0733622810404948
-1.70242197703108,-0.804067584754992,-0.245633310017547
0.935689979629063,0.47112416422265,0.149322532656808
-1.56257028606803,-1.18363093697909,-1.0157613052303
-0.573297479205592,0.941883997442217,-0.228366083422693
-0.522359929572723,-1.43731387247742,-0.250013898590638
-1.98620933776268,-1.17266093940216,-0.419035614780778
-0.849864317114216,-0.304617463118052,0.167187023452456
0.0834143586172438,0.848477455400748,0.571090481703322
-2.71136121750622,-0.631290074114441,-0.494921859824007
1.00702531305647,0.511104932890946,0.521019169157115
-0.386246360172802,-0.320931905725458,-0.604559522888731
0.164663807963034,-0.0683791690602592,-0.260248975396712
0.146816038112891,0.301768815300787,0.0417369942100677
1.23384989614207,0.671793682518845,0.505732851503582
-0.152712703639398,-0.310789895441952,-0.352040249909706
0.824384726798401,-0.249882592245116,-0.243014811227801
-0.138918086156706,-0.147653379683936,-0.160490848552204
0.981497560035705,0.412526925757034,0.142351846673736
1.32015564765049,0.858121480436418,0.420043422670727
0.509394917813166,0.121096178434746,-0.0450276183134514
-0.136679545133887,0.516821786604428,-0.316617941060478
1.35202133739542,-0.274649266454596,0.435196451359901
0.363321878148244,-0.507436644102075,-0.241877841982785
1.07860593353217,0.686486073523504,0.587445286361658
0.496985459411369,0.436026529302246,0.0673184831127034
-1.00088611860968,-0.11471405719579,-0.195901280152137
0.181651258417118,-0.616422387134373,-0.19320496680977
0.271808986631131,0.578706149793014,0.200612668055194
-1.6446580476889,-0.692733396986575,0.0283182211035891
1.28279946130013,0.247664167841284,0.187687433200405
0.28376190722615,0.749811449074613,0.0660037258052352
0.644373421634482,-0.00296555484552993,0.168750446748513
-0.260203797649879,0.476740275997454,0.0776903517553241
-0.581111112771553,-0.724573694397332,-0.267157586946439
0.219508208710365,-0.0705816795680114,0.22112732963118
-0.518900052488467,-0.488375512254302,-0.147466354328799
-0.662482972911142,-1.26687767772848,-0.0616104311253912
-1.72497066824557,-0.144470663129388,-0.154404668792434
-0.856796942693819,0.614829465511668,0.187760359391029
-1.97207077503073,-1.43948919044577,-0.225858035126533
1.39398159742388,0.413633559466562,0.201011880136736
0.411219453286583,0.478471444927455,0.138178067834962
0.344218754553133,1.15286871944042,0.0809047026512268
2.20240008549421,0.273719298916317,0.473038571254027
0.491547200206065,-0.476764433789869,0.162735888586582
-1.41305535355136,-0.34407719479423,-0.333993116141889
0.215820422048418,-0.563299766123675,0.0159457997729147
0.958750604978581,1.22545811479346,0.236901978637488
0.736779237142409,0.971139600172982,0.499635298622744
0.843657702805314,0.211519104416278,0.377002860861607
0.250884567304035,1.30388881796816,0.850068626343384
0.218132064292197,0.182286960737342,0.254630762580618
0.459798790928754,-0.748866964757942,0.138093964179914
0.859850557685962,0.083966367519345,0.0049424183384234
-2.11283287365906,-0.882735325442792,-0.271638970838283
0.703156007205805,0.635409230687392,0.587317255360098
0.953413467244089,-0.475033734135907,0.0294547856427636
-0.560519273952983,0.143278370748834,0.0929270986968029
-1.11522113742905,-0.829767478598395,-0.467532019768948
-0.486505808721164,0.287171391273507,0.0560835066266542
0.445163292474508,0.350645283616167,0.336178529029032
2.38599464166565,0.346092169710728,0.01168725401849
-0.257410322031113,0.521453131220081,0.098480350389635
-1.00774931108308,-0.936748923548263,-0.390300693055124
2.872936159056,0.724274985218349,0.226451750958964
-0.734436320759806,0.104188327241326,0.314778333841262
0.247515737783526,0.494677306277787,0.346960421084167
1.21564942714833,-0.119906143219009,0.61479387256362
0.0951621000599771,-0.297947087899911,-0.0278832052775361
-0.806898209087927,-1.06986482115877,-0.831595010792255
0.682588967519078,0.417954514630728,0.254483154141067
0.571932767639982,0.639133419156588,0.489170264689985
0.346937192477383,0.0530607934188421,-0.257115431201457
-1.34094419504845,-0.33171558068651,-0.47158196689401
1.58548938416948,0.733271610747381,-0.013917032131508
0.439339967267945,0.158674494150625,-0.302868900928348
0.400688788255595,-0.551827152782965,0.167959934577322
0.125368253413126,-0.358356842100371,-0.365507065851177
0.790464045983005,0.456290936070894,0.326809879244128
0.191632273621029,0.060741352252286,-0.201404687432101
-0.683361110280831,-0.550775955959261,-0.682282584770278
0.801925327403671,0.86476804730931,0.388325294259259
0.597124360785805,0.630190653727552,-0.00176683262342914
-0.638867054875644,-0.945442422894011,-0.187365764094746
-1.91991473962656,-0.53153178334969,-0.299118611206935
-0.254223461044604,0.0909810548660988,-0.0548583281906552
-0.404400681090741,-0.310195443682032,-0.109058704501239
-0.535034446488367,-0.554164948707809,-0.168797428293208
-0.158946532032393,-0.339587762185227,-0.026117428634594
-1.32036758561902,-0.479242968055189,-0.321306549578709
0.641417719079659,-0.199551609860991,-0.12276980759993
0.544338783401398,0.17497298461675,-0.173432455599349
0.650223330714339,1.28214557554734,0.327291883235454
-0.487283947869823,0.31033164394553,0.718686738985283
0.719244015184485,-0.00434281992091873,-0.159859022028655
0.996189510583038,0.351356283153041,0.374603968011991
0.541376232912034,-0.234202929868805,0.448800363206726
0.554064863682713,0.491033427679403,0.010315426922776
1.1364953327349,0.543794431962827,-0.0652980310000895
-0.36753543680896,-0.493456232097565,-0.0859675865300141
-0.0952652261671648,-0.418500503584384,0.244196903046504
-0.889417573721569,-0.145640887014827,-0.00550530278784489
-1.20489638578215,0.2749482791695,-0.146030166461486
0.527598869585832,0.944833464060411,0.194596647049605
-0.136310005659238,-0.493265825123887,-0.091297756350089
2.76166044390209,1.15138615116204,-0.0159292004097646
-0.342739640828075,-0.0940821174713058,-0.0708371450644167
-1.10237125979748,-0.337593634952842,-0.343338656764264
-0.521958679066162,0.539355425578974,0.324242711105373
-0.458584713926249,-0.306374650958414,-0.316572189719798
1.59294081953934,0.937675363858035,-0.0273859570153241
-1.59381655589141,-0.308994779213654,-0.265945208566093
-0.108581891555747,0.829795283561892,0.725958409989293
0.493137704830162,0.48792044845898,0.0313722529266126
1.065486193694,0.090097618506515,0.229492991512795
0.740644348715557,-0.0709172387498055,-0.323695052258224
2.88089808069853,0.81942803228565,0.306169660538675
1.39920979537931,0.676537462710159,0.109529054641212
-0.0176710978578962,0.572555378629542,-0.000600796181937965
0.220468002254649,0.417550278782043,0.134318331236409
-0.431428021941362,-0.49831490041754,-0.1810975340819
1.27233376638856,0.231926092530788,0.549348806610703
-0.664509595887498,-0.196651282848196,0.229765903789518
1.27276338357302,0.655872925388936,0.198723464579887
0.970099935377149,0.0853599217774664,0.194109887938588
0.263824541338434,0.49491732770326,0.298047732241388
0.693699454515043,0.527641440090162,0.0282714346405251
-0.221730638177498,0.0303734749199976,0.217176906140046
0.433773775158174,0.959774452085491,0.468650298657806
-0.5218481137654,-0.722160725004662,-0.21743334508418
-0.798330238389782,-0.393864470675592,-0.119605213676346
1.42053484481668,1.04393524979952,0.209973203642822
0.0863207729844708,-0.697669544725431,-0.114839838455055
0.17315859734365,-0.214044439945963,-0.0758097817889585
0.449806778718224,0.154525958924116,0.214097574435159
0.0434971979252216,-0.257585011792801,-0.0415647099765629
-2.03016374628389,-1.39706743905998,-0.35012901264836
-0.388960881225727,0.230426748142417,-0.248098903386051
0.782228653292264,0.18161776943853,0.60307857174577
1.08286207625627,0.464290957377469,0.431208059728907
-0.529404018189114,0.426865783062238,0.166366520362266
-0.54257276634578,-0.493760052743565,0.103275005283118
1.96047371403483,0.366413551769172,0.16794679300735
0.0968243846890269,0.265214486255792,0.185630659292251
0.901580470611569,1.02290583379793,0.0770849854617832
-0.357771040364736,0.470297156979975,-0.133722402536216
0.254086935789737,0.396607396201444,0.216257277244494
0.527471260512852,0.0124112045433987,-0.243166427920667
0.40704005625129,-0.249451115251506,0.056125546376136
1.13721200002154,0.904676723069467,0.931913529897495
0.00226862638725024,0.183598919180789,0.175332994001335
-2.54528572961683,-0.993420331262317,-0.388703938521567
0.784422539776019,-0.213282563834654,-0.256843759916761
0.571636009314887,-0.185255149001076,-0.175004152346479
-0.858655032561838,-0.0564545704553679,0.00198724847096386
0.333707930595327,0.36608281954179,-0.149390620369298
-0.130385061625778,-0.26007708906036,0.358729680300373
-1.60495646012316,-0.600297483689039,0.159565729948693
-1.27676908782412,-0.129393449067555,-0.0981527333627118
1.10720322777957,0.216391530431359,-0.0621399103923613
-0.423406797223182,0.814579644467248,0.396243678267842
0.280001416409969,-0.0234612646171826,0.202533384738915
-2.04974244980014,-0.724827538468226,-0.0848946932598295
-0.0309454204373451,-0.154477697263234,-0.292215715800817
-0.674186009196845,-0.866532059323585,-0.110989548361651
0.941596573130483,0.264363622042328,-0.101908810333515
0.921310570484979,0.388865471512826,0.296775850202503
0.519044583969502,-0.0261924611865315,-0.111298905744414
0.628398615758913,-0.0397157365464844,0.0843633031839809
-1.85407320273533,-1.11239991852585,-0.451392554057288
0.706271468757593,-0.204179435742961,0.321556893940856
2.93259573683249,-0.15314657574943,0.323797675558057
0.391161505528174,0.130916403732918,0.287606149330968
-1.68440226231266,-1.14534473536017,-0.490344868293574
0.220557330627945,-0.624604788944181,-0.49509999712656
-0.239963998065981,-0.0906663190107703,-0.220762705858363
0.0806813497892359,0.00392432652407617,0.178344645786703
-0.281921602547076,0.699773096280977,0.119991000130448
-1.25183257395242,0.93653179834203,0.0975278617925893
0.408101430683232,0.171192659101241,0.226731395959591
0.713132068678952,0.184718355477117,-0.192040091882583
0.434857721798992,0.368909344099598,-0.072301871068156
-1.34836015942291,-1.45713365521168,-0.644254482748138
1.17564924716883,0.351166759467611,0.686589714560526
0.327993700557222,-0.506478268359637,-0.343510754120718
-0.663780024575991,-0.463251255811933,-0.174762809632129
-1.59954714917783,0.880544890900003,-0.457258645237832
-0.588982661308939,0.459934262081449,0.00844039841473852
1.88566550760979,0.793679628724785,0.447417651268493
0.132787371159264,-0.0885920881968254,-0.322254342345804
-1.16361254310742,-1.34785479924776,-0.151438352663614
-0.956336426671138,0.229685657377953,0.0674557344468867
0.0732402187181522,-0.524947503282554,-0.258403246960172
0.1583707693222,0.660655734782425,-0.041658001740538
-1.42154574916357,-0.267076915869464,-0.22106937271745
-1.23389136517178,-0.273563568483956,-0.289952860670324
-0.192128558222027,-0.461534555823484,-0.10723895501597
0.292991688080072,0.400875833306174,-0.190621874822278
0.138693137220023,-0.340075178079097,-0.643011365884679
-0.45909156926152,-0.0899896583422907,0.0508391045041472
-0.583808472396875,-0.733566161852676,-0.505422668539123
-0.48388319125764,-0.358096854704341,-0.153095066523552
-1.93522910123796,-1.16703309072652,-0.345488270960806
1.75153939909855,-0.607024969420502,-0.393669947626876
0.28765961974917,-0.938005657261885,0.127167316380211
-0.0792359981191176,-0.168548650582061,-0.480643373254005
-0.724483086863056,-0.81047620830149,0.0763141398376364
-2.02661150031628,-0.644241184509647,-0.440110386582761
-0.364670919062129,0.142566227168899,0.0702231768577516
-1.05277206615199,-1.01759240331335,-0.24545568515438
0.320732953988854,0.239819727947532,-0.186074694284068
0.881543403653729,-0.378902846827932,-0.182880608070829
0.43969802860388,0.483664937766464,0.0289639122837871
-0.638101434881002,-0.714099827243472,-0.578487751199304
-1.39953054497303,-0.533715100522418,-0.125216017654705
-0.0690874786175345,-0.543148311660925,-0.13866350701744
1.66108759350841,0.944101538406773,0.710712243316875
-1.49352468149479,-0.289870528997876,-0.450571590316091
0.312489080580163,0.17424211931454,-0.279270978248911
0.657968302650023,-0.310601567200205,0.0406545196072376
-0.140566197045477,-0.847656690505784,-0.493091449240776
0.401604804467476,0.476188019631205,0.270135958636606
-0.14088352930047,-0.248968165201495,0.481720497407613
0.785199236480958,0.477143695255262,0.303923721028184
1.01008748614205,0.579908775053285,0.35099893711428
-0.892986781215742,0.43122296778967,-0.0706202561612939
0.403501453542499,0.715436843219149,0.432373218479511
-1.00965034784817,-0.713359279873234,-0.271950539115174
-0.108011810550396,0.533654177875087,0.440535811190476
-0.874835380549124,-1.20614901873853,-0.407798066473269
-0.155565196858524,-0.162578741442345,0.0352783846542059
-0.448917936733694,-0.451725351507832,-0.197565212257332
0.674524062702373,0.358206904039883,-0.0729042922118122
0.0121568548951875,0.784490214724855,0.184609598554367
-1.13444438454274,-0.216685488858261,-0.318692433554542
-0.328130732665899,0.230239354686854,0.22099300658053
1.83376035036384,-0.223616388561926,-0.0627288129995224
-0.356447949176464,0.311829383112239,-0.42113993273938
0.548871092831902,0.0713404514306395,-0.00112359492372256
0.114857383314535,0.0981018347320572,0.445723264303299
1.14531090262538,0.303617311616604,-0.0257425971708709
1.80061370676019,0.700512123854352,0.138848290531375
-0.511151785027365,1.79447046629005,0.25329960978835
-0.474170030672441,-0.358694733018686,-0.474993029921443
-0.692987079659891,0.363672576797322,-0.114951913622979
1.64093287123196,0.6396297050957,0.209027930014017
0.362867219456692,-0.13807900435315,0.162282624273592
0.333224825552408,-0.245024770746407,-0.0415673434653111
-0.898826541532607,-0.00348270235757342,-0.21786721447106
1.48713469267585,-0.299995899229142,-0.0729425237047064
0.370620329547461,-0.457691352483943,0.220635071552471
0.0696353621656649,-0.538338239877457,0.098050536052824
0.976739730507265,1.34781532062099,0.615329892966517
0.488361568353864,-0.179931959798703,0.00568986019663363
-0.502702346147418,-0.510998165166966,0.212583088999144
0.915311802132078,0.667799285020634,0.0633931827031025
-1.62975878606847,-1.22930108712257,-0.567271343226105
0.386426946115941,0.374541407508709,0.170784010223095
1.47219743610536,0.707870371340934,0.527537879274629
1.37378443861627,0.0121892594307063,0.0360132984807334
1.4900198367705,1.3280201968405,0.233315672619001
0.214959593640769,0.0521806029682913,0.0862301560053076
-0.941178750126099,0.0600195428660674,0.109539982718355
-1.3002913777552,-0.579283604833803,-0.308276114856776
-1.29881296149746,0.57383402524709,0.0633232955386601
-2.59737030750466,-0.60665002370149,-0.679868953953272
-1.32845758999987,-0.0869643055628377,-0.23188475186002
0.154908918860632,-0.982847565402271,-0.0904943119229658
1.48859144302865,0.0410721612022728,0.52277503119623
0.254208821479807,-0.32665119739612,-0.0995050014814338
1.06281597181248,-0.474656877476364,-0.300779163297243
-0.223210191241961,-0.764769308124901,0.0296703827932743
-0.598605139420711,0.33584050998374,0.227350510857718
-2.086712729776,-1.11815194617802,-1.1578254043624
-0.731142811367218,-0.626357108045192,-0.433912941789258
-0.225500016881191,-0.160754224579188,-0.153995093094016
-0.0846442470754614,0.0591124303684361,-0.353417184341704
1.51372903731335,0.594342838936438,0.660313274078079
0.420188860427335,-0.220736557010149,0.26478115950937
-0.765920879129995,0.111879232103402,-0.332656630604261
0.857988593852254,0.844397294160982,0.0185899438865755
0.0249499427814663,-0.155425724127271,-0.238573024664372
-0.13013927727946,-0.114802921995717,-0.444938559488262
-0.605677268382064,-0.305562872416177,-0.227036379519062
0.218611213054782,0.196590759130767,-0.462720992025561
-0.221946363781382,0.746146340154,0.0221968288550799
-1.62456232722968,-1.48292084435647,-0.427423623764553
-0.851152993071877,-0.262072068882613,-0.367780526869152
-0.896255950668823,0.527608724740344,-0.0401988239404247
1.69367537975181,0.722246150461216,-0.249081204258263
-0.591454216598228,0.102957526393117,-0.158452534508825
1.08963206933023,-0.0858631536904415,0.193459165809571
0.670517203122398,0.203480359299935,0.16984753484681
-0.682592640486296,0.476464190685692,0.276577873881851
0.602202672392157,0.734829740144288,-0.047885289854641
0.602468921470486,0.238794692322427,0.567475177574748
-0.552590661343497,0.165353706172433,-0.00735892140523931
1.53437509714057,0.250365128213258,0.362817724703739
-0.6746097864503,-0.00882457709374806,-0.416671730082201
1.43438576131265,0.678875932569127,0.515398574126373
0.146931126844813,-0.224900447938054,0.0157791775271672
-0.835024583456267,-0.599911058354977,-0.518466179994711
0.924215964390019,0.0442698854525197,0.35665664503927
-0.690352541564345,-0.408841151771368,-0.0712258706091535
-0.072158348141188,0.475554515836108,-0.180344340065319
-1.29290172977767,-1.07133784599862,-0.207497674911862
-1.24886671134336,-0.0243956590722456,0.129134315080218
1.04359446603632,0.692374719176305,0.0452780219582121
0.331722903005143,-0.208659261630891,-0.338354699131346
2.37503966214501,0.426027392319492,0.484438872283678
0.399169710707882,-0.899248530039095,-0.758483533373588
0.880729816242302,0.389152061932618,-0.0635380832488096
0.472845277900729,-0.651309704585337,-0.27218538760294
-1.22261046359901,-0.524775150802508,-0.396507824434367
-0.7131758139664,-0.386213789572986,-0.21447235583828
1.19719932092908,-0.393668360327649,-0.35127594493176
-2.44974377111564,-1.28514326898516,0.019845043747892
-0.117757311465192,0.287774505726969,0.226147914492616
-0.324261787194148,-0.415487455044518,0.436107910866943
-1.41516990846915,-0.502709368964902,-0.260386882668342
0.746056297198434,0.625588508026504,-0.0108680033214012
-0.402954220594709,0.126318140087927,-0.180633956819442
-1.14290865195158,-0.330150899274613,-0.115355863422005
-0.482105794688794,-0.847514634125659,-0.142279939684765
0.412643449466406,0.104824958430122,0.133353422072086
0.896152188241344,-0.69423855539466,-0.53104280373104
-1.04190103405728,-0.273432614124726,-0.122667345531982
-0.066913791519156,-0.789917424945336,-0.309408468498802
0.176734486172984,-0.211198324721229,-0.115733300362007
-0.782871729739465,0.514897385085985,-0.700442092408987
0.207719685235617,-1.31047106443616,0.0658345303770368
0.995945753874512,0.0467533443805722,0.380106843060218
-0.685076851823175,-0.0822586952565402,0.119244680269706
0.468790081540565,-0.228369998082367,0.216412669716142
0.0719202635677643,0.133129146113509,0.681837324193642
0.363196449039002,0.525505975163781,0.555028487260539
-0.618473615965586,-0.171142588044761,0.4429419535119
1.65474819519802,0.527402279577424,0.322059914488465
1.03890215473157,-0.850515455407668,-0.196149340027428
1.53933392424864,0.838111177658607,0.473649642999557
0.255634769850919,-0.169567541868141,-0.376118917750671
-1.11486182179167,-0.625034083569479,-0.161847669434225
1.2875442304695,0.196136521253142,0.568663223772828
0.330654993675165,-0.180096426229516,0.369475730526426
-1.36078017821314,0.581957319499181,-0.273504600107101
-0.0311530721554192,-0.162395960147618,0.18116397907423
0.192514557958459,0.298338417832315,-0.0965801436088801
0.000132275853249291,0.400677089056538,-0.0503714400364891
-0.417330583632446,0.100868692022633,0.47568711188156
-1.05093782848625,-0.474854464930437,-0.617762028662488
1.59416962910897,1.2018220788632,0.152787933296309
-0.298179479393385,-0.636482319122924,0.225233967979728
0.575888369227754,0.240272990585735,-0.325432552658763
-0.0996403520621036,0.324724666440361,0.198589705588892
0.778337773646833,0.986814331308696,-0.0148689540085431
-0.245924092113784,-0.581153390330176,-0.0280700932861284
0.578850227835347,0.373584774454444,0.0861237349495669
0.103572935195058,0.227707486637995,-0.30735232830232
-0.714387967746066,-0.729881209405748,-0.228549650241503
-1.36519042083004,-0.847209149042425,-0.131782263638577
-0.795497389295286,-1.02925788501007,-0.64772870797017
1.9123996834643,0.592235192562631,0.40347289808991
-0.93044483441902,-0.00284956299704137,-0.0190486189163761
-0.0221082033085801,-1.34237082273176,0.477102399932304
-1.38247593263562,0.282258744736152,-0.251339360391457
-0.686088982336189,0.317864438024104,0.176152343665297
-0.0861694145556759,-0.0989465524350776,-0.147386259927954
1.08629850229864,1.05459183760562,-0.0969160416828849
-1.57887044335713,-0.341291447545153,0.329472747746748
0.769551421428648,0.404808792271902,0.56562399111701
-0.195387521386642,0.200007355081804,-0.00553260206255567
0.28378450293806,-0.154035272637281,-0.475165225059056
0.226705809011249,-0.556841235600648,-0.577011043736587
2.32337455485909,0.421252115697793,0.315976926382259
0.436679692191931,1.03917421557745,0.0173581276457588
0.568529031250747,-0.156041233003232,0.276923553592682
-0.456779016418079,-0.928020516033633,-0.508580519977818
-0.362032684014209,-0.138201258377196,0.0923398364909411
1.51434254533731,1.22094180674041,0.636380027032077
0.212000453168445,-0.387485154803833,-0.134894610051179
0.237924058882456,0.30993227799621,-0.00635192417931525
1.13676307173617,-0.497390979987431,0.227951679876604
-0.236895783534897,-1.14427137754783,0.0122468241606806
-0.987721031474686,-0.154891097613065,-0.0336840189533669
1.30097635886415,0.618127047336273,0.103466588726789
-0.681341668898531,-1.1137656781422,0.0844870922357013
-0.0404396218203492,-0.134376797186693,-0.130521525166502
0.729197209954416,0.0973654502129325,0.244905578259717
0.819981075481034,-0.213388765000564,0.526795720727534
-1.00531374594518,-0.58086129432749,0.15870078470413
0.153772174375692,0.00939494957679257,0.413301418974558
1.52521200891954,-0.0913637713040888,0.36680883833372
2.17895108466532,0.81435665995407,0.867326068611315
1.80456683087672,0.755896248099453,0.518720317528209
0.98690816648522,0.629455657683199,0.230771311519846
1.42856245803435,-0.191192446082433,-0.373225164271707
1.26288069264689,0.746588249324929,0.608969073207235
1.64824060728518,0.180807952152814,-0.381048768318281
-0.198280129426104,-0.620347722058119,0.292640790563734
-1.87380151722412,-0.297145740072117,-0.4992044403746
-0.546115421662461,-1.11524634265544,0.111100230018554
-0.166477862971364,0.420691555757033,-0.101794744945538
0.893547110184929,0.340776967975906,-0.0108100974348697
0.392893573423398,0.311149028294531,0.274729600759694
-0.150038516302885,-0.140979072540472,0.130423550524726
-0.270482086204314,-0.333558397507169,-0.409811865210977
0.416303395644476,0.437954232063479,0.431975371303887
0.436915116682369,0.504670450023343,0.315374530202728
1.57494792036597,0.357879857719822,-0.0367582782845873
-2.00516058385512,-1.24999044483322,-0.641671386297305
-0.637809047931372,0.252753607282605,0.434648130205078
0.498898436254798,-0.187828550112963,-0.383337636885638
0.183465836567036,-0.10986512776922,0.0165885740277852
0.304965440251685,-0.27754035877732,0.0936281423776641
-0.408836184420252,-0.337332615285172,0.224301642702527
-0.573741507462257,-0.785592176579797,0.365145023193357
-0.857563011651999,-1.01466554304274,-0.254299309186675
-0.605033876142004,-0.311940479312885,-0.254756739350698
0.461497341504319,-0.290200423613763,-0.132280517207196
0.225344772908403,0.0743477235423254,-0.280300708799522
-0.554627756354422,-0.436836852284584,-0.585283996760717
-1.61638286777306,-0.906717542916696,-0.181613994375194
-0.653476830523652,-0.643180262309619,0.0696976468447754
1.39225262202468,0.61445953383063,0.252846190056771
-0.156740921003709,0.798760163340177,-0.122514438233184
-0.792941648972347,-0.708422902445525,-0.241754552280701
0.883976002626921,0.115457649979867,0.136300729690913
1.87066597550566,0.132005184961187,-0.262230038136444
-0.106141024071039,-0.394627694343544,-0.293706634247132
1.32642831393329,-0.857640909262604,-0.270319801776526
0.194712077547868,-0.153222954123403,0.436272520863994
0.424377770816713,-0.183384261900305,0.06526097693714
0.5115949942271,1.3001176315925,0.257343795193113
-0.369861893361374,-1.01419937269335,0.136629654113623
1.41225644483907,-0.261210949316675,-0.0398874575735957
-1.49795273887455,0.0471550926632914,-0.0197315193795634
2.01343431012664,0.0937715241773148,0.227729483262822
-0.0113938962360088,-0.818979192311627,-0.291834141938409
-0.825802185380417,-0.0171031025423965,-0.198056620176136
0.290244204203383,0.936646600206623,0.632129788089797
-0.358727519144055,-0.318786963612402,-0.266742827464745
-0.385726286811525,0.280082010144874,-0.239041351211333
1.86727898961602,0.566348013406734,0.303366896248036
-1.34972853365048,-0.37854669080936,-0.100273425204943
-0.380235132191003,-0.00717308145393823,0.158845816159353
-1.33260947612949,-0.0801133459809747,-0.230807312905807
0.543380642667624,0.320693666311335,0.211970766062316
-1.30345684542781,-1.16787089032956,0.0640698245675027
-1.07203468345347,-0.737297450084138,-0.693837001915923
1.17094664797677,0.0224960524770449,0.450849543666095
1.132057428254,-0.190778162450603,0.593400122640679
-0.257787025783187,0.19049533455649,-0.333587933700201
-0.0165213317473806,0.553484042842543,-0.182414596554401
-1.77354991277026,-1.2649365790158,-1.02671679257333
-1.204739122549,-0.466469059431764,-0.452626757863836
-0.851766184329259,-0.578793382000355,-0.243130437440318
0.0307059500777857,0.96766630035395,0.57269148831659
1.62416014039249,0.44594778761518,0.333833883261391
-0.989389583039801,-1.29179230395336,0.0436780586454692
-0.543747795320986,-1.27528928720633,-0.402069213052019
-1.1161424565635,-0.482991521658494,-0.24658531818069
1.04621552656119,1.28972395624616,0.62875897391895
-0.256383066592294,-0.0182562911118585,-0.0722663404720808
-0.410285238935033,0.49554196675846,0.235274106072002
-1.28777555199304,0.277197763774814,0.480868072557082
0.214716413020927,0.192542768701422,0.189474373859347
0.497514287836867,1.07111175285885,0.515604543142063
-1.03483458187296,0.413299231759383,0.369861269566861
-0.576125442415871,-0.497724344833959,-0.593781800125019
-0.52046710671671,0.183518195219455,-0.400496486171916
-0.242016228885761,-0.190366824438382,0.251023776543821
-0.783188788007301,0.0266877750523027,-0.443872604715156
0.284545985887753,0.372483734979214,0.439860609915446
2.43408110881845,0.262017990861124,0.408209785791303
-0.209801713878163,0.235035339942727,-0.0213161718983823
-0.509116594781207,-0.301949590788197,0.0805517995220359
0.768296768688847,0.00537640544805257,-0.366319484160953
-1.13022230911213,-0.522566149486067,-0.032389483012046
0.476567888663067,0.506719934139884,0.0645383944344037
0.645070328488287,1.01074256390679,0.577866083166719
-0.285859773678117,0.861937158284226,0.10405998959497
-2.47177614062353,-0.330919983548335,-0.513473865218427
-1.07555617585376,-1.3285175986234,-0.620271901815377
-0.814975377679873,-0.676582685964956,-0.144459574327192
-1.44222078095508,-0.717488264082317,-0.632572224823481
1.12227293461782,0.611690032680481,-0.0559708090691411
1.49531544497435,1.12524999619224,0.764445833478763
0.918525570079045,-0.206929873300267,-0.293821199613265
-0.372012461060793,-0.394893024474013,-0.084264484616028
-0.873801876832322,-0.293118155468611,0.0755641507751086
0.450969820904767,-0.0501517430888201,0.136686484671346
-0.739088089250573,-0.851175100106686,-0.254279702423386
0.100977831031424,0.813946956853997,0.204955063928528
-0.140620336649435,0.48878923037119,-0.0807958367619406
0.856156557707365,1.1613878219319,0.422143560781587
-0.550926501582952,-0.0395025953899022,-0.255391753669033
0.140751156463148,-0.773687385040321,-0.21350036586171
-0.16960106783414,1.16491235173079,0.176445177681993
0.176788474487507,0.287075896278819,-0.39289385654838
0.53001932299139,-1.22767934412485,-0.314498168092218
